x,y,label
0.968875,-0.870741,0
-0.362919,1.42037,0
-0.489478,-0.610531,1
1.25462,-1.16775,0
0.778747,1.4642,0
1.20389,0.455004,0
-0.557818,-0.737034,1
0.957765,1.13947,0
0.0763048,-0.76698,1
-1.16117,-1.23846,0
0.657232,-0.239644,1
1.21608,0.719014,0
-0.926219,0.341332,1
-0.193484,0.231749,0
0.714207,0.918588,0
1.03121,-0.738075,0
-1.40665,0.717884,0
-1.18097,-0.555241,0
-1.48855,0.545008,0
-0.998604,0.465847,0
1.47523,-1.28199,0
-1.26877,-0.47886,0
1.09916,-0.85341,0
-0.418867,-1.29448,0
0.789466,-0.275081,1
0.777746,1.21082,0
-0.801711,0.922188,0
-1.32272,1.19654,0
0.452306,1.12268,0
-1.49943,-0.992757,0
-0.330722,-0.361491,0
-0.819809,-0.355164,1
-1.11345,-0.261717,0
0.907063,-0.0627898,1
-1.446,-0.235668,0
-1.41847,1.39873,0
-1.11764,0.623065,0
1.41833,0.978117,0
0.597946,1.01838,0
1.4454,0.364033,0
0.177554,0.384714,0
0.0980277,0.405267,0
-0.150473,-0.84467,1
-1.13926,-1.29498,0
-0.710053,-1.36163,0
0.201512,-0.648515,1
0.973604,-1.27728,0
-0.820946,0.690738,0
0.296425,-1.30653,0
1.13172,1.13179,0
-0.508776,-0.478782,1
1.46709,0.378529,0
0.0939496,1.01446,0
-0.644129,-0.212452,1
-0.69667,0.867483,0
0.220048,0.476475,1
-0.743078,-0.839324,0
-0.0348761,0.712697,1
0.0757193,-1.40206,0
1.10565,-1.30594,0
1.36747,-1.42457,0
0.583351,-1.25338,0
1.23203,-0.1067,0
-1.08743,-0.477553,0
-1.00553,-0.988254,0
1.34432,-0.164262,0
0.866407,0.418817,1
0.529279,-1.10492,0
-0.797447,0.860251,0
1.4123,-0.711973,0
-0.685294,-0.0813086,1
1.45152,-0.693123,0
-0.279084,1.17444,0
-1.49124,-1.3807,0
0.312215,1.22214,0
-0.78343,-0.0910747,1
-0.148604,-0.081086,0
0.367559,-0.0907687,0
-0.157596,-0.0771347,0
0.272602,0.111022,0
1.06241,-1.35151,0
0.999951,1.03177,0
-0.645276,-0.111444,1
-0.184385,-0.84447,1
-0.309609,-1.36684,0
-0.666534,0.950047,0
-0.646313,0.95462,0
0.0947984,1.13959,0
0.224339,-1.411,0
0.526261,-1.36544,0
-0.148209,1.28828,0
-1.00439,-0.330383,0
0.689581,1.14678,0
0.512829,-0.72548,1
0.523824,-0.609817,1
0.655288,1.3621,0
0.66418,1.08864,0
-1.49369,0.652716,0
0.988763,-1.37832,0
1.11479,-0.729917,0
0.495876,0.901065,0
0.487994,-1.22315,0
0.288965,0.148751,0
1.20096,-0.287281,0
-0.536757,0.749552,1
-0.261974,0.438289,1
0.43935,1.16412,0
0.296077,0.00646082,0
-1.08339,-1.15279,0
-1.03704,-0.984455,0
0.413631,0.722944,1
0.0899746,0.987053,1
1.47379,0.960038,0
0.584647,0.0974781,1
-0.153441,-1.24682,0
-0.301894,1.2304,0
0.924068,-0.851846,0
-0.100177,0.95017,1
-1.29785,-0.337822,0
1.05552,-0.288306,0
-1.26716,0.127603,0
1.08523,0.270857,0
-0.821163,-0.347281,1
-0.14963,0.237799,0
0.778053,-1.20338,0
1.16896,-1.46307,0
-0.389843,-1.41774,0
-0.321077,0.0774378,0
0.0350442,-1.00311,0
0.437222,-1.36566,0
0.78572,1.33993,0
-0.480694,0.0517181,0
-0.363269,-1.47987,0
-0.342376,0.875161,1
0.287967,-1.19622,0
1.04142,0.093256,0
1.02517,0.240665,0
0.179065,-1.18422,0
-0.997921,1.41608,0
-0.81454,1.43236,0
0.0957381,-1.09263,0
-1.20209,-0.873408,0
1.27691,-0.257549,0
-0.313697,-0.560381,1
-1.05881,-0.0364464,0
-1.10986,1.00644,0
-0.388809,-0.375589,1
-0.0779807,-0.167617,0
1.48457,0.136143,0
-1.23539,0.320632,0
-1.04525,-1.40719,0
1.41223,0.820617,0
1.44033,-0.0663647,0
0.0967726,-0.994989,1
-0.759278,1.01565,0
-0.431443,0.980445,0
0.627041,-0.968487,0
0.0223391,0.532162,1
-0.794888,0.992066,0
0.134483,-1.00427,0
0.248953,1.49914,0
-1.04844,0.950271,0
-0.878073,0.847165,0
0.703734,-0.598532,1
-0.522531,0.877564,0
-0.115663,0.692454,1
-1.05605,1.05767,0
0.632654,1.22083,0
-1.10288,0.279043,0
0.297362,-0.439618,1
-0.124601,-1.38606,0
0.73758,0.147967,1
-1.32678,0.542268,0
-0.0996538,-1.39662,0
1.40882,1.34734,0
0.0387072,-1.21898,0
0.763864,-0.0242067,1
-0.592658,-0.0257455,1
0.0673324,0.188135,0
-0.176329,0.317266,0
1.2562,-0.413196,0
0.677149,1.18336,0
-0.132062,-0.169632,0
0.306351,0.27422,0
0.919768,-0.0705499,1
1.48837,-1.32159,0
-1.4905,0.420595,0
-0.604695,-0.778853,1
-0.564303,-0.731857,1
-1.40763,1.4146,0
-0.837764,0.702089,0
0.787789,1.28777,0
-1.40835,1.11615,0
0.0816785,0.397632,0
0.433411,0.959393,0
-0.499778,0.699154,1
0.0857343,0.880182,1
1.47164,-0.898047,0
1.48395,-1.23056,0
-1.49305,-1.36751,0
-0.474653,0.398719,1
-1.29291,-1.483,0
1.31127,0.96578,0
0.92755,1.15327,0
0.600103,-1.18679,0
-0.302699,0.669448,1
-0.658997,0.562219,1
-1.4265,-0.581588,0
0.147391,0.396269,0
0.231122,0.593269,1
-1.48173,-1.19718,0
1.10683,0.545246,0
-1.16121,1.02622,0
-0.773306,-0.0652203,1
-1.06441,0.63033,0
0.500563,-0.866663,0
1.0902,-0.296082,0
-0.622455,-1.04301,0
-0.701496,-1.43392,0
0.249772,1.02669,0
0.146941,-0.842178,1
-1.39899,-0.856116,0
-0.251636,0.778834,1
-0.936471,0.659374,0
1.1008,-0.138159,0
0.964296,0.163972,1
0.411273,0.0788354,0
-0.110482,-0.79604,1
-0.590418,-0.63009,1
0.189867,-1.14014,0
1.25038,0.661965,0
-0.295663,-1.02413,0
1.14598,0.971334,0
0.665165,-0.685359,1
-0.29266,-1.19176,0
-0.932881,0.84905,0
0.645116,0.280457,1
1.18718,0.2498,0
-0.099096,-0.478888,0
1.32135,-1.25185,0
1.29266,0.980144,0
-1.11021,0.194953,0
1.09964,0.215427,0
1.2216,1.32895,0
-0.232846,-0.368059,0
1.30896,0.52542,0
-1.15193,-1.37312,0
0.193887,1.29051,0
1.03275,0.527543,0
-1.08265,-0.737306,0
1.12653,-0.951578,0
-0.664682,-1.1112,0
0.528325,1.33195,0
-0.693096,-0.0737802,1
0.403019,1.4984,0
-1.18558,-0.00428761,0
-0.34464,1.09746,0
-0.0720968,-1.16707,0
0.403272,0.812342,1
-1.49136,1.07687,0
-0.941931,0.156208,1
-0.252608,0.658961,1
-0.386515,1.10929,0
0.691489,0.44314,1
0.888722,0.762069,0
-1.39218,-0.315797,0
1.29242,-1.12283,0
0.71129,1.42378,0
-1.3434,0.546582,0
-0.0955376,0.237526,0
-1.24398,-1.37098,0
0.5006,0.969928,0
0.846046,0.131417,1
-1.2004,0.564133,0
-0.774333,1.23321,0
1.0148,0.628149,0
1.34654,-1.40573,0
0.708601,-0.509272,1
1.2182,-0.699974,0
0.67457,1.13294,0
-1.37503,-0.307057,0
0.786927,-0.135243,1
-0.698242,-0.840584,0
-1.10545,1.07139,0
0.226066,-1.27085,0
-0.352259,-0.396799,1
-0.954782,-0.193477,1
-0.503702,-0.474589,1
0.71708,-0.83021,0
0.42558,0.211949,0
0.204278,0.489022,1
0.145146,1.13777,0
0.52674,0.14089,1
0.989289,0.31844,0
-0.626567,-0.878715,0
-1.04302,1.19837,0
0.630406,1.31214,0
0.309875,-0.0797974,0
-1.32085,0.514927,0
0.246626,1.47063,0
-0.782524,0.0922121,1
0.452872,0.433774,1
0.183881,0.830784,1
-0.885056,0.676882,0
0.359204,1.18823,0
1.04158,-0.554559,0
-0.671288,1.44496,0
0.0817955,1.21926,0
-1.00836,0.428457,0
0.929581,1.34219,0
-0.48798,0.674944,1
0.116439,-1.31811,0
0.569999,0.57029,1
1.29182,-0.00806266,0
-0.809247,-1.36631,0
-0.253073,-0.59425,1
0.783265,-0.437197,1
1.34721,1.38693,0
0.362726,1.28598,0
0.782563,0.140579,1
-0.959076,-0.124206,1
0.182623,1.09188,0
-0.0559999,1.19302,0
0.523047,-1.089,0
1.48494,0.081698,0
-0.324425,0.477341,1
-1.17332,0.409616,0
-0.005292,-0.279978,0
1.35906,0.0676192,0
-0.842648,-0.12311,1
1.25816,-0.971714,0
-0.858129,-1.46091,0
-1.45743,0.988175,0
0.696368,-0.434877,1
0.594933,-0.314382,1
1.35869,1.40116,0
-0.321619,1.06267,0
0.819267,-0.57,1
-0.803881,-0.125296,1
0.844047,1.3805,0
0.790737,1.06562,0
0.309193,1.00622,0
0.853263,-0.369043,1
0.155971,0.914259,1
-1.36183,0.924238,0
-0.966336,0.0440509,1
0.924826,-0.738537,0
-0.762578,-0.291707,1
1.18393,-1.49867,0
1.20415,-1.03858,0
1.47026,1.36454,0
-0.0159744,0.0381607,0
-0.055352,0.406331,0
-1.22783,-1.40215,0
-1.32689,-0.166904,0
-0.673356,0.366119,1
1.47733,-0.34103,0
0.221524,-0.253188,0
1.04181,1.20671,0
1.13207,1.42312,0
-1.41744,1.01945,0
0.755317,-0.813917,0
1.36896,-1.05547,0
0.53865,-0.825329,1
-0.205858,0.65748,1
0.189974,-0.217495,0
-0.520985,1.01898,0
-1.06856,-0.209691,0
1.21127,1.03755,0
-0.297175,0.789325,1
0.969482,1.16666,0
0.133517,-0.886617,1
-0.734073,-0.612916,1
0.281407,-1.40157,0
0.408127,-0.406937,1
-0.614275,1.13849,0
-0.119993,-1.21484,0
0.98024,-1.35708,0
0.680248,0.821719,0
-0.442192,0.974364,0
0.0469782,-0.110119,0
-1.36379,-0.629912,0
1.29303,-0.324528,0
0.140102,0.096065,0
0.271293,-1.31601,0
-0.413471,0.669385,1
-0.898319,-0.889265,0
-1.46973,-0.187554,0
1.1482,-1.3443,0
-0.926644,-0.569746,0
0.695174,0.421907,1
-0.252168,0.777207,1
0.328893,1.18812,0
0.95408,-0.741559,0
-0.685684,-1.12393,0
-0.489106,1.49863,0
-0.282747,-0.838535,1
0.787449,0.127413,1
-1.0512,-0.357931,0
-0.256591,0.761489,1
-1.43799,-0.692941,0
0.0527889,-0.69346,1
0.385302,-0.0543976,0
-0.414869,1.34763,0
0.396478,-1.11018,0
0.180275,0.842196,1
0.625469,-0.983732,0
1.41726,-0.153559,0
-1.02293,-0.959413,0
-1.2053,0.910554,0
-1.13391,-1.12462,0
1.05141,-0.466188,0
-1.40743,-1.34431,0
-1.07349,-0.85982,0
0.495439,-1.02802,0
-1.14338,0.794157,0
0.513166,-0.194027,1
0.147929,-0.564048,1
-0.0524987,0.0200179,0
-0.338288,1.21972,0
-1.45181,0.846514,0
-1.12685,0.892642,0
0.347736,1.02983,0
-1.20746,0.176942,0
0.00326364,0.61858,1
0.102872,0.122204,0
-0.211212,-0.573497,1
-0.0532069,-1.14452,0
1.38454,0.643232,0
1.3574,-0.819818,0
1.13802,0.92637,0
0.531457,0.375088,1
-0.550351,0.949232,0
0.00454638,-1.28733,0
-0.561411,1.30589,0
1.05204,1.44572,0
0.38398,-0.75747,1
-1.01155,-0.939257,0
-1.44061,-0.327954,0
-0.925717,-0.265034,1
1.30498,-0.208379,0
1.13395,0.316514,0
-0.758605,-0.432436,1
-1.24824,-0.499612,0
0.532623,-1.28367,0
-0.883796,-0.355677,1
1.44615,0.854585,0
0.70046,-1.15143,0
0.842988,0.855806,0
0.303308,1.47109,0
-0.524238,1.32382,0
1.24419,-1.46556,0
-0.14965,1.43131,0
-1.19064,0.143354,0
1.43687,0.166486,0
-0.930554,0.24655,1
-0.886678,0.0591128,1
-1.27787,0.316448,0
0.0503698,0.720484,1
0.392101,0.148819,0
0.569337,-1.06817,0
0.286079,-0.983668,0
1.27657,-1.295,0
-0.208876,0.587392,1
-0.125933,-1.22371,0
0.160137,0.424896,0
0.611377,-0.380221,1
0.19098,-0.147941,0
0.516168,0.250671,1
0.0772687,-0.751427,1
-1.49394,-0.977755,0
-1.1488,-0.152746,0
0.336774,-0.860745,1
1.31717,-1.47995,0
0.816903,0.375614,1
-0.379336,-1.34853,0
0.38246,-0.343159,1
1.3088,0.12597,0
1.31895,-0.838549,0
0.677178,0.351747,1
0.718225,-0.855996,0
0.494984,-0.00587881,0
0.728475,-0.518866,1
1.17017,-1.2471,0
0.921568,1.08396,0
0.951757,0.0381792,1
-0.184845,1.48879,0
-0.812484,0.140628,1
0.512027,0.602603,1
-0.887926,0.461982,0
0.955109,-1.34994,0
1.23456,-1.41149,0
-0.432087,-1.45256,0
-1.26856,1.2335,0
-0.435418,-0.225685,0
-0.853967,0.291287,1
0.28441,-0.383399,0
-0.500895,1.15489,0
-0.350147,-0.019497,0
-0.650086,0.860309,0
-0.307656,0.0408331,0
-0.739928,1.46298,0
-0.625513,0.812228,0
-0.217513,-0.881348,1
0.899156,-0.49918,0
1.09558,1.24577,0
1.07947,-1.39498,0
0.86212,-0.265982,1
1.12117,0.413863,0
1.00093,-0.0017047,0
0.105077,-1.06684,0
0.851962,-0.241831,1
0.00024037,0.855293,1
0.296536,-0.896704,1
0.270698,-0.277101,0
-0.0914234,-1.41507,0
-0.869912,-0.656886,0
0.63888,-1.46552,0
-0.273668,1.27208,0
-1.16436,0.0492732,0
0.859567,1.32759,0
0.74033,0.661697,1
0.979464,-0.161396,1
0.917534,-1.47611,0
1.27368,-0.17008,0
0.160141,-0.735353,1
0.727593,-1.27009,0
1.11791,0.98435,0
-0.85182,0.927973,0
0.859073,0.39665,1
-0.379439,-0.685504,1
-0.804649,-0.544173,1
1.21068,-1.26708,0
0.986614,-0.45333,0
0.0647982,0.883457,1
1.15313,-0.465656,0
-0.11447,-0.256452,0
-1.46025,-0.612171,0
-0.122432,-0.266719,0
0.665788,-0.345589,1
-0.0318706,-0.211174,0
0.721878,1.08892,0
0.0956672,0.868297,1
-0.60964,0.124109,1
-0.46431,-0.257397,1
0.697242,1.14499,0
-1.13551,0.403918,0
0.246431,-1.14475,0
-0.864317,-0.566993,0
-0.999207,-0.768812,0
-0.697198,-0.492978,1
0.748171,0.215737,1
1.45874,-0.255793,0
0.761595,1.11441,0
0.536935,-0.264406,1
0.760784,-0.888999,0
-0.517344,0.140056,1
0.226228,-1.43358,0
1.33534,0.589882,0
-0.0128887,1.29938,0
-0.182713,1.44131,0
0.0368543,-1.15714,0
0.794403,0.536693,1
0.81896,1.35433,0
0.829468,0.33401,1
1.07193,0.519739,0
-0.275643,1.15686,0
-0.834299,0.643924,0
1.14469,0.69395,0
0.591826,0.757915,1
-0.104834,1.12251,0
-0.889691,-1.11784,0
-0.643474,0.0947322,1
0.0316854,0.961796,1
-0.286294,-0.0469667,0
-1.4599,-0.270782,0
0.443323,-1.45348,0
-0.657354,-0.876131,0
-1.37404,-0.0622197,0
-0.95483,0.729245,0
1.04378,0.136756,0
1.44512,-0.148564,0
0.0401046,1.46765,0
-0.805355,1.32764,0
-1.37149,-0.160839,0
-1.28999,0.687704,0
0.325227,0.619903,1
-0.376559,-0.391554,1
-1.36404,-0.450165,0
1.28787,-0.36232,0
0.994103,1.02698,0
-0.380277,0.395966,1
-1.21389,-1.18896,0
-1.35403,0.243045,0
-0.221787,0.144097,0
0.0632196,-0.449391,0
0.53242,0.775506,1
-1.45612,-0.878273,0
0.639708,-0.340139,1
0.487452,-0.459112,1
-0.327735,-1.02396,0
-0.725307,0.316235,1
-0.200511,0.822908,1
1.05775,0.124939,0
0.774802,-0.579286,1
-0.255086,0.638333,1
-0.341364,0.265515,0
-0.943882,0.299314,1
1.08454,1.10592,0
0.673033,0.73726,1
0.173782,0.254004,0
-1.09905,-0.168422,0
-0.147671,1.37549,0
-0.206739,0.148028,0
0.0997542,0.410285,0
0.744698,-0.824874,0
0.0861733,0.977753,1
-0.110656,-0.664627,1
0.464127,0.971302,0
-1.31058,0.830371,0
0.964944,-0.115431,1
1.44992,0.860125,0
0.820988,0.743516,0
-1.04818,-0.848307,0
-0.10803,-0.707987,1
-0.254277,1.16539,0
0.972981,0.39012,0
1.07436,0.851317,0
-0.213045,-0.896805,1
0.0426031,0.708687,1
-0.190741,0.500316,1
-1.21702,0.744014,0
0.938141,0.620514,0
1.40179,0.979956,0
1.20928,1.30071,0
0.904044,0.522777,0
-1.48284,-0.102523,0
0.213487,-0.587909,1
-0.545687,1.38348,0
1.17513,1.04754,0
-0.281965,-1.4589,0
-1.25933,-0.563411,0
-1.45277,-1.44855,0
1.24981,0.618476,0
-0.573132,-1.10207,0
0.0349072,-1.48396,0
1.31524,-0.255555,0
-0.292995,-0.328219,0
-1.29202,0.414967,0
0.699011,0.528376,1
-1.08469,0.236521,0
0.208453,1.10523,0
-0.362617,-0.385542,1
0.355581,0.399218,1
-0.0921443,-0.170822,0
-0.017557,1.08314,0
-0.116499,1.3198,0
0.0120113,1.3476,0
0.998496,-0.412706,0
1.09092,-1.16981,0
1.27514,0.394931,0
-1.33683,0.43277,0
1.42274,-1.2906,0
0.164063,0.743383,1
0.930776,-0.258518,1
-0.8875,-1.37297,0
0.239178,-0.141267,0
1.34623,-1.31819,0
0.556186,-1.4251,0
-0.985697,-0.139263,1
-0.135383,0.557102,1
1.23064,0.417096,0
1.36061,1.14485,0
0.253499,1.00138,0
0.427733,-1.26433,0
0.721694,-1.21527,0
0.282248,0.607921,1
-1.30042,-0.807616,0
1.24702,0.348943,0
-0.761142,0.572039,1
0.290329,0.00472709,0
1.42856,0.550361,0
-0.373677,0.90022,1
1.15375,-1.12434,0
-0.898341,-0.851319,0
0.573635,0.309119,1
0.356975,1.32232,0
0.827735,-1.11619,0
-0.457479,-0.193819,0
-0.312115,0.507926,1
1.17568,-0.581846,0
0.155631,0.868228,1
-0.251346,-0.995646,0
-0.0751471,-1.33433,0
1.32715,-1.27554,0
-0.18463,0.0896438,0
1.45591,-1.00193,0
-1.15671,-1.47388,0
-1.03329,-0.878181,0
0.391743,-0.84088,1
-1.43844,0.979855,0
-0.403213,-0.43891,1
-0.592563,1.42612,0
-0.989654,1.19471,0
0.83041,-1.27056,0
1.46019,-0.685902,0
-1.20425,0.987943,0
0.620027,0.351656,1
-1.03206,-0.0645116,0
0.841668,-0.589128,0
-0.564931,-1.49058,0
-0.97727,1.12622,0
-0.174761,1.4527,0
-0.312876,0.645559,1
-0.654243,-0.408571,1
-0.927822,-0.458813,0
0.141713,1.47532,0
0.492605,-0.902262,0
-1.36512,-1.12093,0
0.187666,0.795481,1
1.32126,-1.45253,0
0.0682804,-0.0873979,0
0.468165,0.178737,1
0.561117,0.474248,1
-1.14896,0.899154,0
-1.1303,0.595592,0
-0.251564,0.0415522,0
1.20989,1.16965,0
0.953569,0.0304451,1
0.708719,0.0386912,1
1.10882,-0.291672,0
1.41071,1.29697,0
0.724808,-0.661752,1
-1.10504,1.06411,0
-1.00409,1.06278,0
-0.027705,-0.28033,0
1.20957,0.311553,0
0.229842,0.176298,0
-0.386491,0.856929,1
-0.741605,1.31668,0
1.18196,-0.487559,0
0.688391,0.21967,1
-0.487052,1.46556,0
-1.42429,-0.742062,0
0.0602222,0.065859,0
0.266799,0.755029,1
0.370433,0.300844,0
-1.33946,-0.370409,0
-0.803833,-0.70389,0
0.163012,-0.901484,1
-0.618153,-0.788746,0
1.34551,1.334,0
0.329825,1.27357,0
0.857438,0.269844,1
-1.48069,0.817549,0
0.607465,0.345761,1
0.781273,0.0387665,1
0.61225,1.30552,0
-0.372585,0.624365,1
-0.0729365,0.523199,1
0.78868,-1.36364,0
0.439801,-0.819776,1
0.510098,-0.0950094,1
0.820658,-1.1298,0
0.378967,-0.664588,1
1.05895,1.28515,0
1.48919,0.888022,0
0.761202,-0.853498,0
-0.491979,-0.102952,1
0.820143,1.2449,0
-0.932583,1.2671,0
0.586874,0.332312,1
-0.900476,-1.33342,0
0.205395,0.454547,0
-0.867656,0.169369,1
1.06948,1.0052,0
1.28207,-0.402343,0
-0.545851,0.748278,1
-0.206663,-1.23735,0
-0.651597,-0.244253,1
-0.622451,-0.503383,1
-0.618672,-1.3755,0
0.411284,0.291877,1
0.46015,-0.92307,0
-0.613036,0.358848,1
0.298883,0.0189909,0
-0.44876,1.23879,0
-0.480689,-0.133143,0
0.534341,0.129064,1
-0.459342,-0.193066,0
0.883442,-0.665613,0
-1.07323,-0.56051,0
1.0486,-1.23303,0
1.47509,0.123009,0
1.45454,1.31699,0
-0.141559,-0.904527,1
-1.00535,-0.780032,0
0.630398,-0.68115,1
-0.475724,-0.153664,0
1.2397,-0.93182,0
-1.48492,-1.31971,0
1.2143,0.442549,0
-0.680878,-0.968423,0
-0.6172,-1.15561,0
1.3246,0.852619,0
-0.112826,1.09489,0
-0.751625,0.651362,1
1.0684,-0.429694,0
0.772393,-0.614783,1
-0.603429,-1.17883,0
-0.179826,0.689136,1
1.32066,0.311391,0
1.08941,0.967484,0
-0.979971,-0.0425477,1
-1.14923,0.546459,0
1.3497,-1.08873,0
0.701649,0.396714,1
0.250815,-0.329639,0
-0.434605,-1.36425,0
-0.846274,-1.45447,0
0.244251,-1.18244,0
1.11906,0.0694291,0
0.59907,-0.267429,1
0.181739,1.32798,0
-1.2518,-0.738187,0
0.839965,-1.20379,0
-1.27302,-0.415376,0
-1.2235,0.255235,0
-0.821174,1.18709,0
0.8505,0.599116,0
0.350832,1.0904,0
-0.830814,1.11933,0
0.868477,0.744482,0
0.183767,-0.761268,1
-0.229356,0.880712,1
-1.40466,0.846152,0
-0.779788,-1.06707,0
-1.1529,-1.41825,0
0.0707594,-0.84522,1
1.4683,0.22331,0
-1.08634,0.566288,0
1.19323,0.735538,0
-1.27068,1.18765,0
0.881788,-1.02509,0
-1.34464,0.171932,0
-1.03189,1.00377,0
-0.424996,1.23868,0
0.197065,-0.951983,1
-1.0812,0.229417,0
0.785651,0.844517,0
-0.672728,-0.88726,0
-1.44973,0.537597,0
-1.2703,-0.237716,0
0.305046,1.31133,0
-0.564594,-0.750684,1
0.46248,0.357717,1
-0.503671,1.28431,0
1.03459,-0.828052,0
-0.782572,0.036901,1
0.820716,-1.36788,0
0.580005,0.444708,1
-0.80556,0.544059,1
1.32055,-1.35964,0
-0.541044,-0.18547,1
1.19778,1.38678,0
-0.167654,0.750085,1
0.0949831,0.113349,0
-0.665701,-0.849131,0
-0.635984,0.168984,1
-1.41253,1.22175,0
-1.03115,-0.839734,0
0.0548285,0.630344,1
-1.21281,-0.546916,0
1.40602,-0.712971,0
-0.56085,1.0095,0
-1.34936,-0.106161,0
-0.36115,-0.55024,1
-0.642901,-1.22588,0
-0.555523,-1.37084,0
0.842892,-0.305317,1
-0.168289,1.18078,0
0.474165,-1.47582,0
1.32952,-0.788567,0
-1.17716,0.804385,0
0.00143195,-0.198688,0
-0.751491,0.142414,1
-0.676846,1.20475,0
-0.854387,1.15307,0
0.178216,0.985464,0
0.638538,0.590085,1
-0.526963,-0.798309,1
-0.867341,1.07157,0
0.96128,-0.178279,1
-1.10279,-0.353243,0
0.35803,-0.136791,0
0.840568,1.49287,0
-0.926604,-0.121048,1
-0.207048,-0.586522,1
-0.905713,-1.30292,0
1.16136,-0.240454,0
-0.00931344,1.25083,0
0.828871,-1.1085,0
0.19626,-0.173243,0
0.891633,0.672698,0
0.571217,-0.478365,1
0.914891,-1.34283,0
-1.02113,-0.49313,0
-1.26958,-0.795017,0
0.990453,1.34475,0
-0.586193,-0.706453,1
-0.660322,-0.666843,1
-1.39221,1.28075,0
-0.858906,-0.239988,1
-1.47094,1.07387,0
0.693472,1.34027,0
0.844846,-0.55888,0
-0.75638,0.593149,1
-0.407662,0.198645,0
-1.48123,-1.31434,0
0.106104,0.198215,0
0.754359,-1.1041,0
0.0395493,-0.916657,1
-1.22041,-0.268513,0
-1.00999,-0.834654,0
-0.547336,-0.721835,1
-1.23723,-1.23025,0
-0.920252,-1.34832,0
0.379371,-0.63802,1
-0.660762,-0.504005,1
0.488389,1.1119,0
0.777261,0.682588,0
-0.0468264,0.581417,1
0.158287,-0.851248,1
-0.874235,-0.610824,0
1.23241,0.142245,0
0.701716,-0.460324,1
-0.276853,-1.1233,0
-0.986115,0.98207,0
0.254516,-0.487403,1
0.908554,-0.76044,0
1.4281,-0.465547,0
-0.488067,-0.564264,1
-1.13367,-1.16659,0
0.444315,1.12535,0
0.871562,-1.07668,0
0.136746,-1.18323,0
-1.36412,0.469158,0
0.105457,-1.25393,0
-1.39518,1.46927,0
-1.40994,-0.166415,0
0.0138571,-1.14816,0
-0.992815,-0.444585,0
0.785028,0.0212473,1
0.413706,1.45552,0
0.804016,-0.196915,1
-0.160674,0.356316,0
0.496096,0.00213278,0
0.434584,-1.4294,0
-0.211131,-0.663186,1
-1.11248,-1.20136,0
0.309577,0.0708016,0
-0.739248,-0.0871498,1
-0.0233031,-0.914973,1
0.456279,0.842758,1
0.874391,0.307409,1
0.0349157,-1.31698,0
-0.636506,-1.22019,0
1.39147,-1.09476,0
-1.04467,1.16873,0
1.33178,0.797487,0
-1.48379,-1.49596,0
-0.365698,-1.06981,0
-1.44484,-0.1078,0
1.32919,-0.528541,0
0.483422,0.456706,1
-0.74676,0.451276,1
-0.862998,-1.13398,0
0.60415,-1.15968,0
1.49073,-0.949643,0
0.282426,-0.265876,0
-1.12084,-1.41647,0
0.368197,0.920273,1
1.02605,-0.0518596,0
0.832366,0.518541,1
0.672764,-0.022203,1
0.400235,0.916578,0
-0.306347,0.917937,1
0.276051,-1.0023,0
-1.42595,-0.411739,0
0.140089,1.01946,0
-1.11754,0.900619,0
1.08903,-1.04794,0
1.05478,1.47436,0
0.680516,0.854309,0
1.48325,0.316444,0
-0.576341,1.01259,0
0.343457,0.243586,0
-0.739093,0.769003,0
-1.255,1.27286,0
-0.52253,-1.11668,0
-0.1729,-1.37259,0
0.553879,1.20812,0
1.01179,-1.11789,0
-1.12119,0.940303,0
1.27276,-0.117991,0
-0.00308666,-0.545214,1
1.1828,0.434709,0
-0.635245,-0.603651,1
1.1736,-1.4591,0
-0.53182,0.16307,1
-1.05535,-1.2237,0
0.945829,1.18321,0
0.970819,1.19636,0
0.159336,0.936774,1
-0.347872,0.498804,1
1.46651,-0.822817,0
-0.330301,-0.0598579,0
-1.08595,-1.25688,0
0.989169,1.43038,0
-0.285825,-1.23705,0
-1.30256,1.17395,0
-0.108557,-0.539918,1
-0.0706162,-0.545088,1
-0.0328927,1.07867,0
0.276904,0.583961,1
-0.405988,0.715518,1
0.499851,-1.14131,0
0.217929,-0.72977,1
0.912287,-0.222187,1
1.48405,-1.2225,0
0.841044,0.521105,1
0.802497,-0.577411,1
-0.0238365,0.889526,1
-0.802376,-0.8219,0
0.153153,0.0706908,0
-0.653213,-0.605773,1
-0.666465,0.814536,0
0.455703,0.997252,0
1.42642,-0.0775071,0
-1.29992,-1.35572,0
-0.613005,1.29763,0
0.0696392,-0.68464,1
-0.3025,0.295785,0
0.458849,-1.03824,0
1.4311,0.134317,0
-1.09294,1.18091,0
-1.27608,1.22321,0
1.4897,0.601295,0
0.811342,-0.488091,1
1.32473,0.0891419,0
0.697165,1.27232,0
1.42554,0.999613,0
-0.590947,1.39964,0
0.384359,1.29193,0
0.528315,-0.578283,1
-0.389926,0.151415,0
0.870045,-0.546052,0
0.239193,-0.463125,1
0.947308,-0.0998157,1
-1.26983,-1.00184,0
-1.31669,-0.00209116,0
-1.18099,-1.15758,0
1.32314,1.11797,0
-0.14374,1.45742,0
-1.49944,0.341938,0
0.349285,-0.127671,0
-0.309156,-0.133851,0
-0.255119,0.691477,1
-1.09393,-0.907082,0
-0.958445,-0.712588,0
